"43",133,100298.637346756,478271.000047488,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"44",20,117516.292940788,493043.168695253,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"45",71,136791.650706037,474551.604244151,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"46",66,119329.777122445,494067.771915891,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"47",42,113935.582115531,486022.811907108,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"48",41,115267.838572544,473292.130684763,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"49",113,121917.6130409,489521.232042345,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"50",119,117014.647636636,489445.441510719,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"51",43,112553.676048325,489826.007670673,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"52",84,112811.673200534,484677.542006197,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"53",73,114270.644515161,474345.261053027,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"54",82,111999.381822888,484401.590062032,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"55",127,141511.994456427,484850.709627835,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"56",129,98460.993321614,478077.239407461,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"57",10,140715.035888548,484869.212727625,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"58",117,121316.918911284,490555.429753609,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"59",57,112519.230545202,484595.666552224,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"60",123,118314.517086735,507053.842190804,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"61",137,98973.1128461549,474290.136399819,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"62",86,140161.316597955,472430.952784488,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"63",126,142342.656284319,486079.858322652,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"64",103,112079.285317474,478289.255909879,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"65",110,116454.118838962,477802.861842052,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"66",51,127047.752061477,486203.139937405,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"67",87,125020.18881261,483277.785906638,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"68",108,116173.772081559,495612.064030625,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"69",54,108909.10661879,479007.833351591,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"70",46,115157.397733119,475001.789433759,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"71",93,141526.507432342,470234.993265866,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"72",55,123536.648744669,488608.501139868,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"73",118,121544.785790753,490721.709687068,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"74",76,125477.368758495,496826.268242008,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"75",19,123451.363504586,482841.831608468,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"76",44,120825.924816541,491365.933901283,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"77",29,117792.099034777,490347.030529846,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"78",114,123746.617401235,483453.561504779,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"79",2,128235.075480418,473685.903532432,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"80",40,114173.854793968,482734.800857565,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"81",111,112954.038991488,482993.73775853,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"82",91,129423.607198024,483623.69209187,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"83",132,102716.137309989,468814.882676605,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"84",105,104096.271423889,475466.421716247,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"85",1,127087.641761245,476509.562011636,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"86",74,107022.828941012,478441.647874373,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"87",109,126475.208389279,482667.784048344,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"88",53,124496.138650791,479377.774340285,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"89",1,127087.672121124,476513.291928056,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"90",27,107658.20696145,477597.17658238,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"91",15,112619.595119196,485880.853815167,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"92",115,122994.753549914,483237.960484361,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"93",22,103386.52636368,483068.528191094,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"94",60,118032.761259901,483973.655633874,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"95",134,98971.8186512124,476111.837865697,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"96",80,99321.3510515375,474284.8514071,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"97",135,110501.376265364,467462.296384331,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"98",16,123447.072385779,482202.188476816,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"99",69,113137.893424752,473097.519260886,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"100",49,119512.237970273,488151.944540265,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"101",116,119918.131712153,491752.670815096,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"102",36,100729.203928095,497591.590746678,111,2023-03-22 09:44:04,2023-03-24 01:33:00
"103",5,128994.480969565,470188.47984578,111,2023-03-22 09:44:04,2023-03-24 01:33:00
